Date,CO,NO2,NO,O3,SO2,PM10,eBC_tot,eBC_ff,eBC_bb,TEMP,RH,WS,WD,PRES,truck_pos,eBC,vehicles_PAM_1_OUT,vehicles_PAM_1_OUT_Zona_Granada,vehicles_PAM_1_OUT_Zona_Comunidad_de_Madrid,vehicles_PAM_1_OUT_Extranjero,vehicles_PAM_1_OUT_Zona_Andalucia_no_GR,vehicles_PAM_1_OUT_Zona_Catalunia_y_Otras,vehicles_PAM_1_OUT_Zona_Extremadura_y_Otras,vehicles_PAM_1_OUT_Zona_Otras,vehicles_PAM_1_OUT_5_seats,vehicles_PAM_1_OUT_nan_seats,vehicles_PAM_1_OUT_+5_seats,vehicles_PAM_1_OUT_-5_seats,vehicles_PAM_1_OUT_101-200_CO2,vehicles_PAM_1_OUT_nan_CO2,vehicles_PAM_1_OUT_+300_CO2,vehicles_PAM_1_OUT_0-100_CO2,vehicles_PAM_1_OUT_201-300_CO2,vehicles_PAM_1_OUT_Etiqueta C,vehicles_PAM_1_OUT_Sin Etiqueta,vehicles_PAM_1_OUT_Etiqueta B,vehicles_PAM_1_OUT_Etiqueta ECO,vehicles_PAM_1_OUT_Etiqueta 0,vehicles_PAM_1_IN,vehicles_PAM_1_IN_Zona_Granada,vehicles_PAM_1_IN_Zona_Comunidad_de_Madrid,vehicles_PAM_1_IN_Extranjero,vehicles_PAM_1_IN_Zona_Andalucia_no_GR,vehicles_PAM_1_IN_Zona_Catalunia_y_Otras,vehicles_PAM_1_IN_Zona_Extremadura_y_Otras,vehicles_PAM_1_IN_Zona_Otras,vehicles_PAM_1_IN_5_seats,vehicles_PAM_1_IN_nan_seats,vehicles_PAM_1_IN_+5_seats,vehicles_PAM_1_IN_-5_seats,vehicles_PAM_1_IN_101-200_CO2,vehicles_PAM_1_IN_nan_CO2,vehicles_PAM_1_IN_+300_CO2,vehicles_PAM_1_IN_0-100_CO2,vehicles_PAM_1_IN_201-300_CO2,vehicles_PAM_1_IN_Etiqueta C,vehicles_PAM_1_IN_Sin Etiqueta,vehicles_PAM_1_IN_Etiqueta B,vehicles_PAM_1_IN_Etiqueta ECO,vehicles_PAM_1_IN_Etiqueta 0,vehicles_PAM_2_OUT,vehicles_PAM_2_OUT_Zona_Granada,vehicles_PAM_2_OUT_Zona_Comunidad_de_Madrid,vehicles_PAM_2_OUT_Extranjero,vehicles_PAM_2_OUT_Zona_Andalucia_no_GR,vehicles_PAM_2_OUT_Zona_Catalunia_y_Otras,vehicles_PAM_2_OUT_Zona_Extremadura_y_Otras,vehicles_PAM_2_OUT_Zona_Otras,vehicles_PAM_2_OUT_5_seats,vehicles_PAM_2_OUT_nan_seats,vehicles_PAM_2_OUT_+5_seats,vehicles_PAM_2_OUT_-5_seats,vehicles_PAM_2_OUT_101-200_CO2,vehicles_PAM_2_OUT_nan_CO2,vehicles_PAM_2_OUT_+300_CO2,vehicles_PAM_2_OUT_0-100_CO2,vehicles_PAM_2_OUT_201-300_CO2,vehicles_PAM_2_OUT_Etiqueta C,vehicles_PAM_2_OUT_Sin Etiqueta,vehicles_PAM_2_OUT_Etiqueta B,vehicles_PAM_2_OUT_Etiqueta ECO,vehicles_PAM_2_OUT_Etiqueta 0,vehicles_PAM_2_IN,vehicles_PAM_2_IN_Zona_Granada,vehicles_PAM_2_IN_Zona_Comunidad_de_Madrid,vehicles_PAM_2_IN_Extranjero,vehicles_PAM_2_IN_Zona_Andalucia_no_GR,vehicles_PAM_2_IN_Zona_Catalunia_y_Otras,vehicles_PAM_2_IN_Zona_Extremadura_y_Otras,vehicles_PAM_2_IN_Zona_Otras,vehicles_PAM_2_IN_5_seats,vehicles_PAM_2_IN_nan_seats,vehicles_PAM_2_IN_+5_seats,vehicles_PAM_2_IN_-5_seats,vehicles_PAM_2_IN_101-200_CO2,vehicles_PAM_2_IN_nan_CO2,vehicles_PAM_2_IN_+300_CO2,vehicles_PAM_2_IN_0-100_CO2,vehicles_PAM_2_IN_201-300_CO2,vehicles_PAM_2_IN_Etiqueta C,vehicles_PAM_2_IN_Sin Etiqueta,vehicles_PAM_2_IN_Etiqueta B,vehicles_PAM_2_IN_Etiqueta ECO,vehicles_PAM_2_IN_Etiqueta 0,vehicles_CAP_OUT,vehicles_CAP_OUT_Zona_Granada,vehicles_CAP_OUT_Zona_Comunidad_de_Madrid,vehicles_CAP_OUT_Extranjero,vehicles_CAP_OUT_Zona_Andalucia_no_GR,vehicles_CAP_OUT_Zona_Catalunia_y_Otras,vehicles_CAP_OUT_Zona_Extremadura_y_Otras,vehicles_CAP_OUT_Zona_Otras,vehicles_CAP_OUT_5_seats,vehicles_CAP_OUT_nan_seats,vehicles_CAP_OUT_+5_seats,vehicles_CAP_OUT_-5_seats,vehicles_CAP_OUT_101-200_CO2,vehicles_CAP_OUT_nan_CO2,vehicles_CAP_OUT_+300_CO2,vehicles_CAP_OUT_0-100_CO2,vehicles_CAP_OUT_201-300_CO2,vehicles_CAP_OUT_Etiqueta C,vehicles_CAP_OUT_Sin Etiqueta,vehicles_CAP_OUT_Etiqueta B,vehicles_CAP_OUT_Etiqueta ECO,vehicles_CAP_OUT_Etiqueta 0,vehicles_CAP_IN,vehicles_CAP_IN_Zona_Granada,vehicles_CAP_IN_Zona_Comunidad_de_Madrid,vehicles_CAP_IN_Extranjero,vehicles_CAP_IN_Zona_Andalucia_no_GR,vehicles_CAP_IN_Zona_Catalunia_y_Otras,vehicles_CAP_IN_Zona_Extremadura_y_Otras,vehicles_CAP_IN_Zona_Otras,vehicles_CAP_IN_5_seats,vehicles_CAP_IN_nan_seats,vehicles_CAP_IN_+5_seats,vehicles_CAP_IN_-5_seats,vehicles_CAP_IN_101-200_CO2,vehicles_CAP_IN_nan_CO2,vehicles_CAP_IN_+300_CO2,vehicles_CAP_IN_0-100_CO2,vehicles_CAP_IN_201-300_CO2,vehicles_CAP_IN_Etiqueta C,vehicles_CAP_IN_Sin Etiqueta,vehicles_CAP_IN_Etiqueta B,vehicles_CAP_IN_Etiqueta ECO,vehicles_CAP_IN_Etiqueta 0,vehicles_BUB_OUT,vehicles_BUB_OUT_Zona_Granada,vehicles_BUB_OUT_Zona_Comunidad_de_Madrid,vehicles_BUB_OUT_Extranjero,vehicles_BUB_OUT_Zona_Andalucia_no_GR,vehicles_BUB_OUT_Zona_Catalunia_y_Otras,vehicles_BUB_OUT_Zona_Extremadura_y_Otras,vehicles_BUB_OUT_Zona_Otras,vehicles_BUB_OUT_5_seats,vehicles_BUB_OUT_nan_seats,vehicles_BUB_OUT_+5_seats,vehicles_BUB_OUT_-5_seats,vehicles_BUB_OUT_101-200_CO2,vehicles_BUB_OUT_nan_CO2,vehicles_BUB_OUT_+300_CO2,vehicles_BUB_OUT_0-100_CO2,vehicles_BUB_OUT_201-300_CO2,vehicles_BUB_OUT_Etiqueta C,vehicles_BUB_OUT_Sin Etiqueta,vehicles_BUB_OUT_Etiqueta B,vehicles_BUB_OUT_Etiqueta ECO,vehicles_BUB_OUT_Etiqueta 0,vehicles_BUB_IN,vehicles_BUB_IN_Zona_Granada,vehicles_BUB_IN_Zona_Comunidad_de_Madrid,vehicles_BUB_IN_Extranjero,vehicles_BUB_IN_Zona_Andalucia_no_GR,vehicles_BUB_IN_Zona_Catalunia_y_Otras,vehicles_BUB_IN_Zona_Extremadura_y_Otras,vehicles_BUB_IN_Zona_Otras,vehicles_BUB_IN_5_seats,vehicles_BUB_IN_nan_seats,vehicles_BUB_IN_+5_seats,vehicles_BUB_IN_-5_seats,vehicles_BUB_IN_101-200_CO2,vehicles_BUB_IN_nan_CO2,vehicles_BUB_IN_+300_CO2,vehicles_BUB_IN_0-100_CO2,vehicles_BUB_IN_201-300_CO2,vehicles_BUB_IN_Etiqueta C,vehicles_BUB_IN_Sin Etiqueta,vehicles_BUB_IN_Etiqueta B,vehicles_BUB_IN_Etiqueta ECO,vehicles_BUB_IN_Etiqueta 0
2023-03-05 15:00:00,0.21,3.3,0.3,104.2,0.93,19.6,,0.2,0.1,11.5,34.9,,,884.2,PAM_2,0.3,29,8,1,5,12,2,1,0,20,4,3,2,9,17,0,1,2,8,13,7,1,0,32,10,5,7,6,0,4,0,24,5,1,2,15,15,0,2,0,10,13,9,0,0,29,15,2,2,7,0,2,1,21,2,3,3,9,16,0,3,1,7,11,11,0,0,61,28,4,2,21,5,1,0,55,2,3,1,36,18,0,6,1,25,14,19,2,1,36,15,2,1,14,2,2,0,32,1,1,2,17,15,0,4,0,12,9,15,0,0,27,12,5,0,8,0,2,0,22,0,3,2,15,5,0,7,0,10,4,12,1,0,7,1,0,1,3,1,1,0,5,1,0,1,3,1,0,3,0,2,2,1,2,0,29,11,5,2,8,0,3,0,22,2,3,2,14,9,0,6,0,7,8,11,3,0
2023-03-05 16:00:00,0.22,4.4,0.2,106.4,0.7,21.2,,0.4,0.1,10.3,40.3,,,884.1,PAM_2,0.4,40,14,2,3,14,4,3,0,29,3,3,5,18,17,0,4,1,16,9,14,0,1,30,15,3,2,5,3,2,0,21,2,2,5,11,15,0,4,0,9,11,7,1,2,11,1,2,2,2,2,2,0,6,2,0,3,3,5,0,3,0,5,2,3,1,0,45,19,3,5,12,4,2,0,34,5,5,1,26,16,0,3,0,18,14,12,1,0,66,28,8,3,22,1,4,0,49,1,8,8,35,23,0,7,1,33,14,17,2,0,26,13,5,1,7,0,0,0,21,1,2,2,8,14,0,4,0,11,11,4,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,0,21,3,4,4,7,1,2,0,13,4,2,2,5,13,0,3,0,7,11,3,0,0
2023-03-05 17:00:00,0.22,4.6,0.2,106.7,0.89,41.9,,0.3,0.1,9.5,46.2,,,883.9,PAM_2,0.5,60,32,1,10,13,4,0,0,42,10,5,3,21,31,0,7,1,26,19,14,1,0,39,20,3,1,13,1,1,0,30,0,4,5,20,16,0,3,0,17,8,13,1,0,12,4,0,2,3,0,3,0,9,2,0,1,6,6,0,0,0,5,5,2,0,0,58,30,4,6,14,1,3,0,45,6,4,3,18,28,0,11,1,22,21,12,3,0,42,23,5,0,10,0,4,0,35,0,5,2,17,18,0,5,2,18,12,12,0,0,18,12,3,0,2,0,1,0,16,0,2,0,10,7,0,1,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,2,0,1,0,2,2,2,0,3,3,0,0,0,1,3,2,0,0
2023-03-05 18:00:00,0.24,4.2,0.2,99.7,0.74,27.0,,0.4,0.1,7.7,60.0,,,883.9,PAM_2,0.5,54,24,5,11,4,5,5,0,38,11,3,2,16,32,0,5,1,13,22,14,5,0,35,23,1,3,2,4,2,0,27,3,2,3,15,17,0,3,0,12,15,6,2,0,40,27,2,5,4,0,2,0,30,5,4,1,16,22,0,1,1,11,16,11,2,0,82,53,8,3,11,4,3,0,65,3,13,1,35,38,0,9,0,23,19,34,4,2,31,18,6,0,3,1,3,0,26,0,5,0,15,14,0,2,0,12,8,9,2,0,22,15,3,0,2,1,1,0,19,0,3,0,7,12,0,3,0,6,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05 19:00:00,0.23,4.5,0.1,94.3,0.76,22.0,,0.5,0.1,6.4,72.8,,,884.6,PAM_2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,2,2,0,0,0,3,0,1,0,0,2,1,1,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,2,0,0,10,8,0,0,1,1,0,0,8,0,1,1,4,6,0,0,0,3,3,4,0,0,7,3,0,1,1,2,0,0,4,1,2,0,1,5,0,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05 20:00:00,0.24,3.7,0.2,87.9,0.96,4.9,,0.2,0.2,5.8,79.4,,,883.4,PAM_2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,2,1,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05 21:00:00,0.24,3.2,0.1,87.9,0.79,7.6,,0.1,0.1,7.9,71.8,,,884.2,PAM_2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05 22:00:00,0.24,3.9,0.2,86.3,0.81,11.2,,0.3,0.2,6.6,76.6,,,883.6,PAM_2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,3,0,0,0,1,2,0,0,0,1,2,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05 23:00:00,0.23,3.1,0.1,86.1,0.79,,,0.3,0.0,6.8,76.1,,,883.4,PAM_2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06 00:00:00,0.22,2.0,0.1,94.4,0.95,,,,,7.7,65.1,,,883.4,PAM_2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06 06:00:00,0.21,2.2,0.1,87.9,0.75,13.9,,,,6.7,70.8,,,881.4,PAM_2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06 07:00:00,0.21,3.2,0.2,85.2,0.66,18.3,,0.2,0.1,6.1,70.8,,,881.9,PAM_2,0.3,3,2,0,0,0,0,0,1,3,0,0,0,0,2,0,1,0,1,1,1,0,0,9,6,1,0,2,0,0,0,4,0,4,1,5,3,0,0,1,4,0,4,1,0,10,9,0,1,0,0,0,0,6,1,1,2,5,5,0,0,0,4,4,1,1,0,10,8,0,1,1,0,0,0,7,1,1,1,2,7,0,1,0,2,3,5,0,0,17,14,0,1,2,0,0,0,12,1,2,2,4,12,0,1,0,2,7,8,0,0,8,7,0,0,1,0,0,0,6,0,2,0,1,6,0,0,1,2,3,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,5,4,0,1,0,0,0,0,3,1,1,0,0,5,0,0,0,0,3,2,0,0
2023-03-06 08:00:00,0.21,5.3,0.4,79.8,0.96,9.8,,0.2,0.0,5.6,81.4,,,882.9,PAM_2,0.2,11,6,1,1,2,0,1,0,10,0,0,1,5,6,0,0,0,4,3,4,0,0,42,32,4,1,5,0,0,0,35,1,2,4,23,11,0,6,2,20,5,15,1,1,30,20,3,1,6,0,0,0,25,1,1,3,18,8,0,2,2,15,5,10,0,0,36,29,0,2,3,1,1,0,32,2,0,2,9,25,0,1,1,10,12,13,0,1,19,19,0,0,0,0,0,0,16,0,1,2,4,15,0,0,0,5,7,7,0,0,17,15,1,0,1,0,0,0,13,0,1,3,7,8,0,1,1,5,2,10,0,0,17,9,1,5,1,0,1,0,11,4,0,2,6,7,0,4,0,6,6,3,0,2,15,12,0,1,2,0,0,0,12,1,1,1,7,8,0,0,0,6,5,4,0,0
2023-03-06 09:00:00,0.21,6.1,1.3,78.2,0.94,20.4,,0.7,0.0,7.0,74.8,,,883.4,PAM_2,0.7,19,12,1,2,2,0,2,0,14,2,1,2,7,11,0,1,0,6,6,4,1,2,29,17,6,1,3,1,1,0,20,1,2,6,13,14,0,1,1,12,11,6,0,0,31,21,4,1,1,2,2,0,23,1,2,5,11,15,0,4,1,13,12,6,0,0,43,33,2,2,1,1,4,0,33,2,4,4,16,24,1,1,1,13,15,11,3,1,29,18,1,5,2,0,3,0,17,5,2,5,7,17,1,2,2,8,13,7,1,0,30,22,2,2,2,1,1,0,23,2,1,4,6,21,0,2,1,9,13,8,0,0,35,18,0,12,0,1,4,0,17,12,2,4,11,22,1,1,0,8,19,6,2,0,25,17,2,3,0,2,1,0,16,3,1,5,9,15,0,1,0,9,12,4,0,0
2023-03-06 10:00:00,0.22,5.8,0.8,79.9,0.91,3.0,,0.4,0.0,7.7,76.1,,,883.9,PAM_2,0.5,7,4,0,1,0,1,1,0,4,1,1,1,1,5,0,1,0,2,5,0,0,0,24,15,3,2,0,0,4,0,17,0,2,5,9,9,0,4,2,11,7,4,2,0,27,15,4,2,1,3,2,0,15,1,1,10,8,14,0,3,2,11,10,5,1,0,52,38,6,2,4,1,1,0,42,2,5,3,23,27,0,2,0,19,16,16,1,0,27,18,4,3,1,1,0,0,21,2,1,3,10,17,0,0,0,4,11,11,1,0,36,27,3,3,1,0,2,0,25,1,3,7,10,20,0,3,3,10,17,9,0,0,34,14,1,8,4,4,3,0,17,8,4,5,10,22,0,1,1,9,13,11,1,0,34,18,4,9,1,1,1,0,19,7,3,5,13,18,0,3,0,10,16,8,0,0
2023-03-06 11:00:00,0.23,6.1,1.2,83.6,0.86,2.7,,0.5,0.1,9.8,65.7,,,883.2,PAM_2,0.6,23,11,1,3,4,1,3,0,13,3,3,4,5,17,0,1,0,3,10,8,2,0,37,16,3,2,9,4,3,0,25,2,5,5,20,15,0,2,0,19,9,8,1,0,24,8,2,7,4,2,1,0,12,5,5,2,9,13,0,1,1,9,10,4,1,0,42,17,2,8,9,1,5,0,26,7,3,6,17,22,0,3,0,10,17,13,2,0,38,26,2,0,6,2,2,0,27,0,5,6,12,15,0,8,3,16,11,11,0,0,29,19,2,1,4,0,3,0,18,1,3,7,10,14,0,3,2,11,8,10,0,0,24,8,4,7,2,2,1,0,13,6,2,3,9,11,0,3,1,11,9,4,0,0,23,14,3,2,2,1,1,0,15,2,4,2,10,12,0,1,0,12,5,6,0,0
2023-03-06 12:00:00,0.2,3.2,0.6,91.4,0.82,12.6,,0.2,0.0,10.9,56.8,,,883.7,PAM_2,0.2,13,4,1,3,3,1,1,0,5,3,0,5,4,7,0,1,1,5,3,5,0,0,50,29,6,7,5,3,0,0,34,7,2,7,25,25,0,0,0,14,17,18,1,0,35,20,2,4,6,2,1,0,24,4,3,4,16,17,0,1,1,15,14,6,0,0,32,18,5,4,4,0,1,0,22,3,2,5,13,16,0,1,2,13,7,11,1,0,24,17,3,1,1,0,2,0,13,1,2,8,7,14,0,2,1,8,8,8,0,0,31,20,4,1,2,3,1,0,23,1,2,5,17,10,0,4,0,14,7,9,1,0,20,15,1,1,2,0,1,0,10,1,2,7,5,10,0,2,3,7,5,8,0,0,33,17,2,2,6,3,3,0,23,2,2,6,18,10,0,4,1,17,8,7,1,0
2023-03-06 13:00:00,0.21,3.8,0.5,93.6,0.92,14.0,,0.3,0.0,11.0,56.7,,,883.7,PAM_2,0.3,19,7,5,3,1,1,2,0,12,3,2,2,8,10,0,0,1,7,8,4,0,0,52,19,7,8,12,4,2,0,40,7,2,3,22,24,0,4,2,17,21,12,1,1,43,23,5,4,7,2,2,0,29,4,3,7,13,27,0,2,1,10,17,16,0,0,27,18,2,1,4,0,2,0,21,1,0,5,14,13,0,0,0,12,8,7,0,0,17,10,2,1,3,1,0,0,12,1,1,3,12,5,0,0,0,9,4,3,1,0,38,19,5,4,9,1,0,0,27,4,4,3,14,23,0,1,0,10,14,11,3,0,27,12,1,8,3,2,1,0,17,8,0,2,12,14,0,1,0,10,14,3,0,0,38,17,8,5,7,1,0,0,29,5,2,2,13,23,0,2,0,9,16,11,2,0
2023-03-06 14:00:00,0.21,3.2,0.4,94.7,0.97,8.0,,0.2,0.0,11.4,56.6,,,883.2,PAM_2,0.2,11,5,1,2,1,1,1,0,4,2,0,5,4,5,0,1,1,4,4,2,0,1,50,29,3,5,8,2,3,0,35,5,8,2,20,23,0,6,1,21,13,14,2,0,35,19,0,6,5,3,2,0,24,6,2,3,14,17,0,4,0,14,13,8,0,0,36,25,5,1,2,1,2,0,25,1,1,9,19,12,0,2,3,16,8,11,1,0,22,11,5,5,1,0,0,0,15,5,0,2,8,14,0,0,0,4,12,4,2,0,20,10,2,1,5,2,0,0,13,1,2,4,8,10,0,1,1,7,7,5,1,0,18,8,4,5,0,1,0,0,12,5,1,0,8,9,0,0,1,6,7,5,0,0,24,7,3,3,7,3,1,0,17,3,3,1,14,7,0,3,0,11,5,5,2,1
2023-03-06 15:00:00,0.21,3.3,0.6,96.0,0.81,15.2,,0.2,0.0,12.3,53.5,,,883.2,PAM_2,0.2,15,7,2,1,2,3,0,0,12,1,2,0,9,4,0,1,1,8,5,2,0,0,40,27,1,2,3,6,1,0,26,2,5,7,13,22,0,3,2,13,12,14,0,1,26,18,1,1,2,4,0,0,18,1,5,2,5,17,0,4,0,7,10,9,0,0,17,10,2,3,1,0,1,0,10,3,3,1,9,7,0,0,1,8,3,5,1,0,20,13,2,1,2,1,1,0,15,1,2,2,10,9,0,0,1,7,3,10,0,0,27,21,3,0,2,1,0,0,21,0,2,4,9,13,0,4,1,9,9,8,1,0,14,7,3,2,1,0,1,0,11,2,1,0,4,9,0,1,0,4,4,6,0,0,37,28,4,0,4,1,0,0,30,0,4,3,15,17,0,4,1,11,11,14,1,0
2023-03-06 16:00:00,0.21,4.1,1.0,96.1,0.97,21.9,,0.3,0.0,12.5,54.2,,,883.0,PAM_2,0.3,4,1,1,1,1,0,0,0,2,1,0,1,3,1,0,0,0,2,2,0,0,0,25,15,1,3,3,1,2,0,16,3,1,5,11,11,0,3,0,9,7,7,1,1,26,15,0,5,2,2,2,0,16,5,0,5,12,12,0,2,0,9,9,8,0,0,40,26,2,2,8,1,1,0,29,2,8,1,24,12,0,4,0,22,10,8,0,0,22,13,0,1,7,1,0,0,15,1,3,3,9,9,0,4,0,11,6,4,1,0,29,17,1,1,6,2,2,0,24,1,1,3,8,19,0,2,0,8,14,7,0,0,20,9,1,0,9,1,0,0,14,0,3,3,12,7,0,1,0,11,4,5,0,0,28,15,2,3,6,1,1,0,21,3,0,4,11,15,0,2,0,10,10,7,1,0
2023-03-06 17:00:00,0.22,3.7,0.4,92.3,1.0,19.2,,0.2,0.0,11.2,61.9,,,883.2,PAM_2,0.2,17,4,3,4,2,3,1,0,11,2,0,4,8,6,0,3,0,8,3,5,0,1,31,20,0,2,2,6,1,0,22,2,2,5,16,12,0,0,3,17,4,9,1,0,25,16,0,2,0,6,1,0,17,2,2,4,11,12,0,0,2,14,6,5,0,0,36,19,8,3,4,2,0,0,29,3,2,2,17,19,0,0,0,14,14,5,3,0,23,14,4,0,4,0,1,0,20,0,0,3,11,11,0,0,1,7,4,8,4,0,23,17,0,1,4,0,1,0,13,1,2,7,12,9,0,0,2,12,4,6,1,0,9,2,2,2,2,1,0,0,7,2,0,0,3,6,0,0,0,4,2,3,0,0,19,12,1,1,3,1,1,0,13,1,2,3,10,6,0,0,3,11,4,2,2,0
2023-03-06 18:00:00,0.22,4.5,0.3,88.2,0.97,25.2,,0.3,0.0,10.2,68.6,,,883.0,PAM_2,0.3,6,5,0,0,0,1,0,0,6,0,0,0,2,4,0,0,0,0,3,3,0,0,39,25,1,5,4,2,2,0,26,5,5,3,10,26,0,2,1,10,12,16,0,1,33,23,0,5,1,2,2,0,21,5,4,3,6,27,0,0,0,5,17,11,0,0,29,27,0,1,0,1,0,0,25,1,1,2,13,12,0,4,0,10,10,8,1,0,33,27,0,0,4,1,1,0,26,0,2,5,11,18,0,2,2,14,11,8,0,0,22,15,3,1,1,2,0,0,17,1,2,2,10,11,0,1,0,7,7,8,0,0,18,10,0,2,3,2,1,0,10,2,0,6,5,9,0,2,2,6,7,4,1,0,33,18,2,4,4,3,2,0,25,4,2,2,12,20,0,1,0,12,12,9,0,0
