date,vehicles_CAP_OUT,vehicles_CAP_OUT_Zona_Granada,vehicles_CAP_OUT_Zona_Catalunia_y_Otras,vehicles_CAP_OUT_Zona_Andalucia_no_GR,vehicles_CAP_OUT_Extranjero,vehicles_CAP_OUT_Zona_Comunidad_de_Madrid,vehicles_CAP_OUT_Zona_Extremadura_y_Otras,vehicles_CAP_OUT_Zona_Otras,vehicles_CAP_OUT_5_seats,vehicles_CAP_OUT_+5_seats,vehicles_CAP_OUT_-5_seats,vehicles_CAP_OUT_nan_seats,vehicles_CAP_OUT_101-200_CO2,vehicles_CAP_OUT_0-100_CO2,vehicles_CAP_OUT_nan_CO2,vehicles_CAP_OUT_201-300_CO2,vehicles_CAP_OUT_+300_CO2,vehicles_CAP_IN,vehicles_CAP_IN_Zona_Granada,vehicles_CAP_IN_Zona_Catalunia_y_Otras,vehicles_CAP_IN_Zona_Andalucia_no_GR,vehicles_CAP_IN_Extranjero,vehicles_CAP_IN_Zona_Comunidad_de_Madrid,vehicles_CAP_IN_Zona_Extremadura_y_Otras,vehicles_CAP_IN_Zona_Otras,vehicles_CAP_IN_5_seats,vehicles_CAP_IN_+5_seats,vehicles_CAP_IN_-5_seats,vehicles_CAP_IN_nan_seats,vehicles_CAP_IN_101-200_CO2,vehicles_CAP_IN_0-100_CO2,vehicles_CAP_IN_nan_CO2,vehicles_CAP_IN_201-300_CO2,vehicles_CAP_IN_+300_CO2,vehicles_PAM_1_OUT,vehicles_PAM_1_OUT_Zona_Granada,vehicles_PAM_1_OUT_Zona_Catalunia_y_Otras,vehicles_PAM_1_OUT_Zona_Andalucia_no_GR,vehicles_PAM_1_OUT_Extranjero,vehicles_PAM_1_OUT_Zona_Comunidad_de_Madrid,vehicles_PAM_1_OUT_Zona_Extremadura_y_Otras,vehicles_PAM_1_OUT_Zona_Otras,vehicles_PAM_1_OUT_5_seats,vehicles_PAM_1_OUT_+5_seats,vehicles_PAM_1_OUT_-5_seats,vehicles_PAM_1_OUT_nan_seats,vehicles_PAM_1_OUT_101-200_CO2,vehicles_PAM_1_OUT_0-100_CO2,vehicles_PAM_1_OUT_nan_CO2,vehicles_PAM_1_OUT_201-300_CO2,vehicles_PAM_1_OUT_+300_CO2,vehicles_PAM_1_IN,vehicles_PAM_1_IN_Zona_Granada,vehicles_PAM_1_IN_Zona_Catalunia_y_Otras,vehicles_PAM_1_IN_Zona_Andalucia_no_GR,vehicles_PAM_1_IN_Extranjero,vehicles_PAM_1_IN_Zona_Comunidad_de_Madrid,vehicles_PAM_1_IN_Zona_Extremadura_y_Otras,vehicles_PAM_1_IN_Zona_Otras,vehicles_PAM_1_IN_5_seats,vehicles_PAM_1_IN_+5_seats,vehicles_PAM_1_IN_-5_seats,vehicles_PAM_1_IN_nan_seats,vehicles_PAM_1_IN_101-200_CO2,vehicles_PAM_1_IN_0-100_CO2,vehicles_PAM_1_IN_nan_CO2,vehicles_PAM_1_IN_201-300_CO2,vehicles_PAM_1_IN_+300_CO2,vehicles_PAM_2_OUT,vehicles_PAM_2_OUT_Zona_Granada,vehicles_PAM_2_OUT_Zona_Catalunia_y_Otras,vehicles_PAM_2_OUT_Zona_Andalucia_no_GR,vehicles_PAM_2_OUT_Extranjero,vehicles_PAM_2_OUT_Zona_Comunidad_de_Madrid,vehicles_PAM_2_OUT_Zona_Extremadura_y_Otras,vehicles_PAM_2_OUT_Zona_Otras,vehicles_PAM_2_OUT_5_seats,vehicles_PAM_2_OUT_+5_seats,vehicles_PAM_2_OUT_-5_seats,vehicles_PAM_2_OUT_nan_seats,vehicles_PAM_2_OUT_101-200_CO2,vehicles_PAM_2_OUT_0-100_CO2,vehicles_PAM_2_OUT_nan_CO2,vehicles_PAM_2_OUT_201-300_CO2,vehicles_PAM_2_OUT_+300_CO2,vehicles_PAM_2_IN,vehicles_PAM_2_IN_Zona_Granada,vehicles_PAM_2_IN_Zona_Catalunia_y_Otras,vehicles_PAM_2_IN_Zona_Andalucia_no_GR,vehicles_PAM_2_IN_Extranjero,vehicles_PAM_2_IN_Zona_Comunidad_de_Madrid,vehicles_PAM_2_IN_Zona_Extremadura_y_Otras,vehicles_PAM_2_IN_Zona_Otras,vehicles_PAM_2_IN_5_seats,vehicles_PAM_2_IN_+5_seats,vehicles_PAM_2_IN_-5_seats,vehicles_PAM_2_IN_nan_seats,vehicles_PAM_2_IN_101-200_CO2,vehicles_PAM_2_IN_0-100_CO2,vehicles_PAM_2_IN_nan_CO2,vehicles_PAM_2_IN_201-300_CO2,vehicles_PAM_2_IN_+300_CO2,vehicles_BUB_OUT,vehicles_BUB_OUT_Zona_Granada,vehicles_BUB_OUT_Zona_Catalunia_y_Otras,vehicles_BUB_OUT_Zona_Andalucia_no_GR,vehicles_BUB_OUT_Extranjero,vehicles_BUB_OUT_Zona_Comunidad_de_Madrid,vehicles_BUB_OUT_Zona_Extremadura_y_Otras,vehicles_BUB_OUT_Zona_Otras,vehicles_BUB_OUT_5_seats,vehicles_BUB_OUT_+5_seats,vehicles_BUB_OUT_-5_seats,vehicles_BUB_OUT_nan_seats,vehicles_BUB_OUT_101-200_CO2,vehicles_BUB_OUT_0-100_CO2,vehicles_BUB_OUT_nan_CO2,vehicles_BUB_OUT_201-300_CO2,vehicles_BUB_OUT_+300_CO2,vehicles_BUB_IN,vehicles_BUB_IN_Zona_Granada,vehicles_BUB_IN_Zona_Catalunia_y_Otras,vehicles_BUB_IN_Zona_Andalucia_no_GR,vehicles_BUB_IN_Extranjero,vehicles_BUB_IN_Zona_Comunidad_de_Madrid,vehicles_BUB_IN_Zona_Extremadura_y_Otras,vehicles_BUB_IN_Zona_Otras,vehicles_BUB_IN_5_seats,vehicles_BUB_IN_+5_seats,vehicles_BUB_IN_-5_seats,vehicles_BUB_IN_nan_seats,vehicles_BUB_IN_101-200_CO2,vehicles_BUB_IN_0-100_CO2,vehicles_BUB_IN_nan_CO2,vehicles_BUB_IN_201-300_CO2,vehicles_BUB_IN_+300_CO2
2022-12-02 12:00:00+00:00,31,19,1,3,3,2,3,0,13,4,11,3,8,6,17,0,0,46,34,3,4,1,3,1,0,29,5,11,1,21,4,21,0,0,44,22,3,4,6,5,4,0,23,6,9,6,20,6,17,1,0,68,37,5,16,4,3,3,0,50,6,8,4,27,8,32,1,0,55,28,4,8,8,5,2,0,32,3,13,7,21,8,25,1,0,53,26,1,9,9,4,4,0,31,5,8,9,15,9,27,2,0,18,8,2,2,3,1,1,1,6,3,6,3,9,3,5,1,0,52,31,1,8,4,6,2,0,37,3,8,4,20,5,27,0,0
2022-12-02 13:00:00+00:00,32,18,2,6,1,5,0,0,20,1,10,1,13,2,17,0,0,44,30,0,6,3,3,2,0,30,1,11,2,15,5,23,1,0,50,29,4,9,4,1,3,0,23,8,15,4,11,7,27,5,0,78,42,2,22,5,3,4,0,59,6,8,5,31,8,36,3,0,85,46,3,18,11,4,3,0,59,5,10,11,32,7,42,4,0,41,21,3,5,2,5,5,0,29,4,6,2,18,4,16,3,0,13,6,1,0,3,1,2,0,4,1,5,3,3,1,9,0,0,50,28,0,14,1,4,3,0,42,1,6,1,18,3,26,3,0
2022-12-02 14:00:00+00:00,31,22,0,5,3,1,0,0,18,0,11,2,9,1,18,3,0,38,19,2,15,1,1,0,0,27,4,6,1,14,6,17,1,0,65,32,4,11,8,3,7,0,37,7,13,8,26,6,32,1,0,55,24,3,15,3,5,5,0,42,6,4,3,24,8,23,0,0,58,28,1,13,8,5,3,0,38,5,7,8,24,5,29,0,0,61,36,0,10,8,4,2,1,44,4,5,8,26,3,31,1,0,17,8,2,2,3,1,1,0,8,1,5,3,7,1,8,1,0,41,15,3,12,8,2,1,0,28,5,0,8,18,5,17,1,0
2022-12-02 15:00:00+00:00,23,13,1,3,4,2,0,0,14,1,4,4,7,0,16,0,0,30,17,3,6,2,1,1,0,22,2,4,2,12,5,13,0,0,60,33,3,11,9,0,4,0,38,4,9,9,27,6,24,3,0,49,33,2,9,0,3,2,0,37,5,7,0,18,8,22,1,0,47,29,3,7,4,2,2,0,32,6,5,4,17,7,22,1,0,47,28,0,8,3,4,4,0,35,3,6,3,19,6,20,2,0,34,12,1,6,9,4,2,0,20,1,5,8,13,2,18,1,0,36,20,3,7,3,2,1,0,27,2,4,3,11,7,18,0,0
2022-12-02 16:00:00+00:00,22,16,2,1,0,2,1,0,19,1,2,0,11,2,9,0,0,43,29,2,6,1,4,1,0,33,4,6,0,18,3,21,1,0,57,31,7,3,9,3,4,0,36,6,6,9,20,4,33,0,0,44,28,1,7,2,3,3,0,34,5,3,2,22,5,16,1,0,45,26,4,6,3,5,1,0,32,3,8,2,27,4,12,2,0,31,20,0,6,4,1,0,0,23,2,2,4,8,1,22,0,0,20,4,2,3,5,3,3,0,13,1,1,5,9,0,11,0,0,41,22,2,8,5,3,1,0,30,3,3,5,16,4,19,2,0
2022-12-02 17:00:00+00:00,25,16,0,7,0,1,1,0,14,4,7,0,10,1,12,2,0,39,20,3,8,4,2,2,0,28,3,4,4,19,2,17,1,0,18,9,2,2,3,2,0,0,12,2,1,3,9,2,7,0,0,63,32,2,13,6,5,5,0,48,4,5,6,27,8,27,1,0,66,33,5,11,11,3,3,0,44,7,5,10,29,4,31,2,0,31,19,3,4,2,1,2,0,22,6,1,2,14,4,13,0,0,15,10,2,1,1,0,1,0,8,3,3,1,8,1,5,1,0,33,15,2,11,3,1,1,0,26,2,2,3,15,2,15,1,0
2022-12-02 18:00:00+00:00,12,11,0,1,0,0,0,0,10,0,2,0,4,3,5,0,0,13,5,2,4,0,1,1,0,10,3,0,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2022-12-02 19:00:00+00:00,13,10,0,3,0,0,0,0,10,1,2,0,3,1,9,0,0,7,3,2,1,1,0,0,0,4,1,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-02 20:00:00+00:00,4,3,0,1,0,0,0,0,3,0,1,0,3,0,1,0,0,10,4,0,3,0,2,1,0,10,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-02 21:00:00+00:00,4,3,0,1,0,0,0,0,2,0,2,0,2,0,2,0,0,3,1,0,2,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-02 22:00:00+00:00,3,1,0,1,0,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-02 23:00:00+00:00,2,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 00:00:00+00:00,4,4,0,0,0,0,0,0,3,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 01:00:00+00:00,2,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 03:00:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 04:00:00+00:00,3,2,0,0,0,1,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 07:00:00+00:00,5,4,0,0,1,0,0,0,3,1,0,1,0,0,5,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 08:00:00+00:00,8,7,0,0,0,1,0,0,6,0,2,0,1,0,6,1,0,14,9,0,2,0,2,1,0,11,1,2,0,3,2,8,1,0,6,5,0,0,1,0,0,0,5,0,0,1,1,0,5,0,0,16,12,0,2,2,0,0,0,11,3,0,2,9,1,6,0,0,13,8,0,1,2,1,1,0,7,4,0,2,4,0,7,2,0,19,16,0,1,2,0,0,0,12,3,2,2,4,1,13,1,0,4,4,0,0,0,0,0,0,3,0,1,0,1,0,3,0,0,6,2,0,0,1,2,1,0,4,0,1,1,3,1,2,0,0
2022-12-03 09:00:00+00:00,16,8,0,4,2,2,0,0,11,1,3,1,9,1,6,0,0,26,15,0,8,1,2,0,0,24,1,0,1,10,0,16,0,0,18,9,2,2,4,0,1,0,14,0,2,2,7,1,10,0,0,28,16,0,9,1,2,0,0,21,2,4,1,13,2,12,1,0,26,11,0,8,7,0,0,0,19,0,0,7,11,0,15,0,0,37,20,2,6,4,2,3,0,33,1,0,3,19,1,17,0,0,22,5,1,4,5,2,5,0,13,1,4,4,8,3,10,1,0,18,9,0,7,1,1,0,0,14,3,0,1,7,2,9,0,0
2022-12-03 10:00:00+00:00,24,12,1,4,1,2,4,0,20,1,2,1,12,2,10,0,0,31,16,1,9,2,3,0,0,21,2,7,1,14,4,12,1,0,31,13,1,5,8,2,2,0,21,0,3,7,13,4,13,1,0,50,22,3,13,6,4,2,0,36,6,3,5,24,4,22,0,0,46,25,6,9,2,2,2,0,32,6,7,1,21,3,21,1,0,62,35,2,16,2,3,4,0,51,4,5,2,32,4,25,1,0,41,11,0,8,9,7,6,0,28,1,4,8,17,5,19,0,0,30,15,2,5,5,2,1,0,20,2,4,4,11,3,15,1,0
2022-12-03 11:00:00+00:00,45,19,0,18,1,4,3,0,33,4,7,1,24,2,18,1,0,49,19,2,20,2,5,1,0,33,10,5,1,27,5,16,1,0,44,16,0,13,4,6,5,0,30,4,6,4,19,2,23,0,0,115,41,7,44,4,14,5,0,89,14,8,4,66,14,34,1,0,64,28,7,14,8,6,1,0,47,6,3,8,33,6,24,1,0,61,28,0,18,3,7,5,0,45,8,5,3,30,4,27,0,0,50,16,4,16,6,3,5,0,35,5,5,5,28,1,20,1,0,57,16,4,21,5,10,1,0,41,6,5,5,32,3,21,1,0
2022-12-03 12:00:00+00:00,34,16,0,7,5,6,0,0,22,4,3,5,12,5,17,0,0,83,35,3,29,3,8,5,0,69,5,6,3,44,10,27,2,0,17,9,2,3,1,2,0,0,12,2,2,1,11,1,5,0,0,114,38,2,54,9,7,4,0,91,10,4,9,61,9,43,0,1,17,6,1,6,0,1,3,0,12,2,3,0,8,4,4,0,1,9,1,0,7,0,1,0,0,8,0,1,0,8,1,0,0,0,24,6,2,6,2,4,4,0,13,4,5,2,13,4,6,1,0,89,38,4,29,3,10,5,0,75,5,6,3,52,6,29,2,0
2022-12-03 13:00:00+00:00,28,16,0,6,2,2,2,0,18,6,2,2,10,3,14,1,0,99,36,4,41,7,5,6,0,84,7,2,6,49,11,39,0,0,25,8,4,7,2,2,2,0,16,4,3,2,12,1,12,0,0,143,48,6,53,11,15,10,0,117,9,7,10,72,14,55,2,0,47,13,0,18,6,5,5,0,37,4,0,6,26,1,20,0,0,32,8,2,11,3,4,4,0,28,2,0,2,18,5,9,0,0,41,16,4,6,11,3,1,0,25,2,3,11,8,6,27,0,0,129,42,4,53,11,8,11,0,103,11,6,9,64,13,51,1,0
2022-12-03 14:00:00+00:00,30,10,2,10,2,4,2,0,23,1,5,1,16,3,10,1,0,63,27,3,22,0,8,3,0,53,4,6,0,34,8,20,1,0,26,7,3,7,6,3,0,0,19,0,2,5,10,1,14,1,0,120,48,3,42,6,8,13,0,99,10,6,5,69,12,39,0,0,41,15,4,10,7,1,4,0,31,3,1,6,21,4,16,0,0,16,8,0,7,0,1,0,0,13,0,3,0,10,1,5,0,0,31,6,1,10,11,2,1,0,17,3,1,10,16,1,13,1,0,80,27,3,31,2,12,5,0,66,9,3,2,44,15,21,0,0
2022-12-03 15:00:00+00:00,33,13,1,14,2,2,1,0,28,2,1,2,12,4,17,0,0,74,22,4,42,0,4,2,0,62,5,7,0,38,9,25,2,0,48,12,6,14,4,9,3,0,34,4,6,4,25,7,16,0,0,55,21,2,16,3,6,7,0,45,4,3,3,30,2,22,1,0,36,11,3,15,1,4,2,0,28,3,4,1,16,1,18,1,0,23,7,1,9,2,2,2,0,16,4,1,2,14,3,6,0,0,34,5,4,9,10,3,3,0,22,0,3,9,13,2,19,0,0,64,16,4,25,5,8,6,0,50,5,4,5,32,4,27,1,0
2022-12-03 16:00:00+00:00,55,19,1,22,0,8,5,0,47,4,4,0,28,9,17,1,0,55,19,1,22,2,7,4,0,45,6,2,2,26,3,26,0,0,75,20,3,32,10,2,8,0,55,8,2,10,32,10,33,0,0,44,11,2,16,7,3,5,0,35,2,0,7,19,2,23,0,0,25,5,1,9,4,2,4,0,15,5,1,4,9,4,12,0,0,34,16,0,16,0,0,2,0,31,2,1,0,15,2,16,1,0,57,14,1,22,10,7,3,0,41,3,3,10,25,8,24,0,0,54,16,2,22,2,7,5,0,47,4,1,2,24,7,23,0,0
2022-12-03 17:00:00+00:00,35,13,1,12,4,2,3,0,26,5,0,4,15,3,17,0,0,66,27,4,21,1,5,8,0,57,6,2,1,32,7,26,1,0,41,13,2,7,8,6,5,0,26,6,1,8,25,2,13,1,0,48,19,0,18,3,3,5,0,41,3,1,3,19,8,17,3,1,15,1,1,8,2,2,1,0,12,1,0,2,6,3,6,0,0,31,11,1,15,0,2,2,0,25,2,4,0,13,4,13,1,0,19,3,2,5,6,2,1,0,11,2,0,6,8,2,9,0,0,43,13,1,13,2,4,10,0,33,7,1,2,23,5,14,1,0
2022-12-03 18:00:00+00:00,33,20,1,7,4,0,1,0,28,1,0,4,13,0,20,0,0,9,1,1,4,2,1,0,0,7,0,0,2,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 19:00:00+00:00,14,9,1,3,1,0,0,0,13,0,0,1,5,1,8,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 20:00:00+00:00,6,3,2,0,1,0,0,0,4,0,1,1,2,0,4,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 21:00:00+00:00,3,1,0,0,1,1,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 22:00:00+00:00,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 23:00:00+00:00,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 00:00:00+00:00,4,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 02:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 03:00:00+00:00,2,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 04:00:00+00:00,6,4,0,0,1,1,0,0,3,0,2,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 05:00:00+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
